inchi_key,gcm_cluster,cluster_size,cid,smiles,rscore_mean_all,rscore_mean_enriched,cpd_profile_score,cpd_profile_score_rank,rscore_x_dir_max_enriched,rscore_active,cluster_size,max_cpds_tested,num_assays,num_assays_enriched,fract_assays_enriched,num_assays_enriched_up,num_assays_enriched_down,gcm_conclusion
CUFHPMBNTPAGEZ-UHFFFAOYSA-N,5364,41,3153921,CC1CCc2c(sc(NC(=O)c3ccc(Cn4cc([N+](=O)[O-])cn4)o3)c2C#N)C1,0.2526458971497227,6.4,25.331897617190435,1,6.4,1.0,41,37,64,1,0.015625,1,0,yes
QKZCDFRGSRJXSJ-UHFFFAOYSA-N,5387,40,46902287,Cc1ccc(S(=O)(=O)N2CC3(O)CN(C(=O)OC(C)C)N(C(=O)OC(C)C)CC3(OC(=O)NC3CCCC3)C2)cc1,0.4712698371521616,4.050000000000001,8.5938027022348,1,4.4,1.0,40,40,32,2,0.0625,1,1,yes
FCFDPSCKFGQQDP-GMAHTHKFSA-N,5405,40,53361920,CC(C)[C@H](NC(=O)CC1CCCC1)C(=O)N1CCC[C@H]1C(=O)NCCc1ccccc1Cl,0.3055207307597261,5.2,17.02012163649049,1,5.2,1.0,40,39,21,1,0.0476190476190476,1,0,yes
YOQCKHAZPBVPHD-UHFFFAOYSA-N,5413,40,56588065,Cc1ccc2nc(-c3ccc(CN4CCC(c5nc6ccccc6[nH]5)CC4)cc3)c(-c3ccccc3)nc2c1.O=C(O)C(F)(F)F,0.6765680998488363,3.7871314862527257,5.597561408968105,1,6.6,1.0,40,38,20,2,0.1,2,0,yes
VDOVRAAWZVZWPS-UHFFFAOYSA-N,5416,40,16191631,CC(=O)Nc1ccc(CN2CCCC(C(=O)c3cccc(C(F)(F)F)c3)C2)cc1,0.5012258267084769,6.1,12.170162978349245,1,6.1,1.0,40,36,38,1,0.0263157894736842,1,0,yes
YTMRGBNSIUCLQM-HKWRFOASSA-N,5455,40,15945341,CC(OC(=O)c1c2c(nc3ccccc13)/C(=C\c1ccc3c(c1)OCO3)CCC2)C(=O)Nc1ccc(S(N)(=O)=O)cc1,0.3840474571567003,1.575,4.101055665517304,1,3.2,1.0,40,21,37,4,0.1081081081081081,3,1,yes
SZONZDUUDDTSNT-UHFFFAOYSA-N,5469,40,3245415,Cc1ccc(NC(=O)Nc2ccc3c(c2)N(C)C(=O)CS3)nc1,0.6256189820180719,4.35,6.95311383610535,1,4.4,1.0,40,34,106,2,0.0188679245283018,1,1,yes
HOXNBDFGMQBRMK-UHFFFAOYSA-N,5504,39,2307658,Cc1cccc(C)c1OCC(=O)Nc1oc(-c2ccccc2)c(-c2ccccc2)c1C#N,0.3745001023901931,4.721428251372572,12.607281603499528,1,4.721428251372572,1.0,39,30,78,2,0.0256410256410256,1,1,yes
QSQCDOVULPPOKR-UHFFFAOYSA-N,5547,39,6485987,COc1cc(CNc2ccc3[nH]c(=O)[nH]c3c2)ccc1OCc1ccc(F)cc1,0.3421631851867349,4.432361215574251,12.953939545411057,1,4.432361215574251,1.0,39,31,38,1,0.0263157894736842,0,1,yes
ASGZJLNKGDDGCY-UHFFFAOYSA-N,5576,39,4847722,CCOC(=O)C1=C(C)Nc2ccccc2N=C1NC(=O)C1CCN(C(=O)c2ccccc2C)CC1,0.34511000486514,4.4,12.74955793217124,1,4.4,1.0,39,34,48,1,0.0208333333333333,1,0,yes
HUEYSSLYFJVUIS-MRFSYGAJSA-N,5596,39,6603320,CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1C[C@H]1NCCc2cc(OC)c(OC)cc21.Cl,2.3330753550403083,9.55,4.093309707879112,1,9.8,1.0,39,22,23,4,0.1739130434782608,4,0,yes
LJMVLBUUPQXAJD-JWDVHEBFSA-N,5601,39,44143136,C[C@@H](CN1CCC[C@H]1CN1C(N)=NC[C@@H]1Cc1ccccc1)N1C[C@@H](Cc2ccccc2)N(CCCC2CCCC2)C1=N,0.4488637943540541,8.9,19.827841122289023,1,8.9,1.0,39,39,44,1,0.0227272727272727,1,0,yes
CRRKVZVYZQXICQ-RJJCNJEVSA-N,5613,39,2723722,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H](C(C)=O)[C@@]4(C)CC[C@@H]32)C1,0.652760734025979,6.445124279651448,9.873639671768217,1,6.445124279651448,1.0,39,20,24,1,0.0416666666666666,1,0,yes
FCWJFTUGQBCNPV-UHFFFAOYSA-N,5624,38,1490539,Fc1ccc(CNc2ncnc3cc(Cl)ccc23)cc1,0.4739381492450081,3.5354306535729982,7.459687849996887,1,5.470861307145996,1.0,38,34,58,2,0.0344827586206896,2,0,yes
NIPYHMPCDVJZQR-UHFFFAOYSA-N,5639,38,3256973,Fc1ccc(NC(=S)Nc2ccc(Cl)cc2)cc1,0.4444266618197749,5.695691223878024,12.815818026209588,1,5.695691223878024,1.0,38,21,74,1,0.0135135135135135,1,0,yes
LHGKXSGDHHFKOY-UHFFFAOYSA-N,5680,38,25162524,Cc1ccc(C(=O)NCC(c2cccs2)N(C)C)cc1S(=O)(=O)N1CCOCC1,0.3452850599483353,4.8,13.90155716762903,1,4.8,1.0,38,24,37,1,0.027027027027027,1,0,yes
FFGQFQKNXCFFRP-UHFFFAOYSA-N,5687,38,24980437,Cc1ccc(C(=O)/N=c2/sccn2C)cc1S(=O)(=O)N1CCOCC1,0.6554124618357444,9.528505994833536,14.538182518143076,1,9.539212181344585,1.0,38,32,76,2,0.0263157894736842,1,1,yes
KSGDXABZHFQDTK-UHFFFAOYSA-N,5699,38,2923038,CC1CCN(CCOCCSc2ccc(Cl)cc2)CC1.O=C(O)C(=O)O,0.3336593473234671,3.412372344199353,10.227114485395246,1,4.637117032598061,1.0,38,24,89,3,0.0337078651685393,2,1,yes
PPMSHMLIYGEHNW-UHFFFAOYSA-N,5702,38,12004768,Cc1nn(Cc2c(Cl)cccc2Cl)c(C)c1NC(=O)CCCn1nc([N+](=O)[O-])c(Cl)c1C,0.2446307650778982,4.215560938725511,17.232341718684243,1,4.215560938725511,1.0,38,27,109,1,0.0091743119266055,1,0,yes
XJKPHNKCPBLLBV-UHFFFAOYSA-M,5703,38,12005687,O=C(C[n+]1cc(-c2ccccc2)n2c1CCC2)N1c2ccccc2Sc2ccccc21.[Cl-],0.3715865229540694,5.2,13.994048973199048,1,9.4,1.0,38,38,70,4,0.0571428571428571,4,0,yes
